VehicleID;Distanza percorsa (m);Tempo di percorrenza (s);Tempo di attesa (s);Velocita media (m/s);Emissioni di CO2 (g);Emissioni di CO (g);Emissioni di HC (g);Emissioni di PMx (g);Emissioni di NOx (g);Consumo di carburante (g);Consumo elettrico (Wh);Emissione di rumore (dBA)
vehicle0;914.3930657941901;200.0;109.0;4.5719653289709505;419.4375577265759;1.1052735168593637;0.012987178106672603;0.018524110580924333;0.12452072310796952;135.79578390545004;0.0;11822.098290706062
vehicle1;608.0624538359863;215.0;129.0;2.828197459702262;401.43201796647;0.22461425477839012;0.04669531350710437;0.013259766864872069;0.9281808820513955;129.00685388997002;0.0;12427.595715009316
vehicle2;928.3700433387112;117.0;44.0;7.93478669520266;185.01885884109993;0.8345352869282053;0.007238974365556639;0.015819352683298482;0.05147990815659354;59.894148276669085;0.0;4717.800661916871
vehicle3;735.052627969281;159.0;80.0;4.622972502951453;262.69459983586637;0.05111254287104125;0.010039592265360824;0.058940900007422616;0.8483900954235514;84.42148109919421;0.0;4839.469350659595
vehicle4;738.6556410678214;151.0;73.0;4.891759212369679;353.75619584727445;1.8629172309474358;0.23740333169015668;0.02341271797390821;0.5597373504180553;114.6929069287687;0.0;8957.054755758958
vehicle5;2206.517708700039;332.0;147.0;6.646137676807346;742.9130820910383;2.291335210517793;0.023794301630761478;0.04183691873901508;0.21015419765125876;240.84200848262543;0.0;20091.16030392982
vehicle6;1547.3200539152335;225.0;77.0;6.876978017401038;650.2336987515642;1.6524325316453292;0.28494279999855116;0.36657277032368973;2.186084502901958;208.9604458635256;0.0;13671.508818356106
vehicle7;2021.352999956165;224.0;55.0;9.023897321232878;560.5780758452128;3.5845732130511703;0.36972390598944793;0.059416523247254216;0.9368175083700983;181.74179244616093;0.0;13867.437609905086
vehicle8;1524.8614223417878;342.0;180.0;4.45865912965435;671.8644034442756;1.3779011108643102;0.018034915219771387;0.031881201838360754;0.19938380600921343;217.8178208436221;0.0;20157.80315409085
vehicle9;1087.8994579432522;251.0;108.0;4.3342607886185345;554.0881189733203;0.26516942512184216;0.06102016658978318;0.021057299365028877;1.2142481390346083;178.0688101547602;0.0;14803.27872986983
