VehicleID;Distanza percorsa (m);Tempo di percorrenza (s);Tempo di attesa (s);Velocita media (m/s);Emissioni di CO2 (g);Emissioni di CO (g);Emissioni di HC (g);Emissioni di PMx (g);Emissioni di NOx (g);Consumo di carburante (g);Consumo elettrico (Wh);Emissione di rumore (dBA)
vehicle0;747.7511024869816;82.0;16.0;9.118915883987581;214.00077755518947;1.7089984805953864;0.01137368757218331;0.017855401717815023;0.07431944686738104;69.3755579677084;0.0;4067.2597560078634
vehicle1;760.6067833165553;231.0;152.0;3.2926700576474253;430.816496519531;0.965915027618571;0.006453590213301753;0.018307256907997053;0.16032429072228271;139.6667800956811;0.0;13422.925394067614
vehicle2;1217.712338943351;132.0;32.0;9.225093476843568;305.0298204585805;2.0735870854858973;0.01378543159740135;0.019985839697723655;0.11544994325871012;98.72654294652648;0.0;8204.01438435916
vehicle3;1230.1527697673077;143.0;37.0;8.602466921449704;347.4158478634303;1.8619371346952074;0.012407351848246439;0.027660739206324694;0.12409328015960697;112.62798423938256;0.0;8828.299793456641
vehicle4;1047.4079173743403;134.0;28.0;7.8164769953308975;323.0922509170181;0.13756602488865197;0.03461249531776247;0.020236232220719352;0.658733850416872;103.83369047354573;0.0;8188.130078882036
vehicle5;907.3884495704532;156.0;71.0;5.816592625451623;326.771257556586;0.051012468596037995;0.0075633187472949155;0.017827516191960616;1.7386113628007953;105.0153672022095;0.0;5269.345502378248
vehicle6;1216.4939360768649;227.0;94.0;5.3590041236866295;519.3355767702028;0.1087981192982731;0.02292077310334228;0.02962817687655638;3.074465627444334;166.89486550379945;0.0;13531.94212250367
vehicle7;1058.8973689566317;158.0;58.0;6.701882082003998;300.83293019180365;1.2565649901519667;0.010776398335854672;0.0196579327406533;0.08435119709670798;97.51954031010878;0.0;6339.272072173809
vehicle8;1040.4638905463826;111.0;27.0;9.373548563480924;285.1270447974849;3.8762562132375287;0.0218352903198438;0.02121708966041241;0.030850402114668114;92.44428996447309;0.0;5365.6869626600965
vehicle9;1543.4102929644819;185.0;26.0;8.342758340348551;498.56338668505805;0.09199187283116571;0.016339376075003024;0.03047886928152889;2.6524307336355335;160.2215616761392;0.0;11396.876557358646
vehicle10;908.0360407750835;171.0;77.0;5.310152285234406;240.557387165302;2.2380388248912855;0.06135939219517038;0.029867992111494726;0.15226717662042166;77.99129346842813;0.0;5807.658995506613
vehicle11;1219.15702860759;224.0;76.0;5.442665306283884;565.7922763158616;3.125198007659501;0.3743956072752728;0.0398920913605051;0.885780149536447;183.4350856893731;0.0;13370.323795560957
vehicle12;765.0780839990348;141.0;64.0;5.426085702120814;306.12773801586195;1.892349247742461;0.051331684657647196;0.02691072995253809;0.24121446552743075;99.25013668631215;0.0;8397.577925994829
vehicle13;1550.2355270139547;189.0;28.0;8.20230437573521;390.16750620404537;3.7592542874898354;0.02117834985824767;0.029574142597393837;0.048051338008734394;126.50155493018153;0.0;9893.29820310688
vehicle14;1390.2951481537689;338.0;178.0;4.113299254892807;410.98316547297173;0.16942003658631152;0.04434202302567038;0.02872460892762252;0.7563562290680802;132.0803964077007;0.0;9714.01871821279
vehicle15;1235.1588396743284;110.0;16.0;11.228716724312077;279.289277829355;2.0473393455599895;0.1842718028888848;0.035058952404691014;0.4847915543854611;90.5499879241773;0.0;6971.7112834760155
vehicle16;1071.5846191992307;120.0;23.0;8.929871826660255;237.7672113356802;0.5731332231721407;0.006715165976582106;0.02220203231548903;0.06976648241119458;77.0830507875218;0.0;7405.452397491432
vehicle17;1366.4898218838698;160.0;44.0;8.540561386774186;349.5082122356007;4.201234372231948;0.09559724443056074;0.05261325189030651;0.241539341977949;113.31599043206042;0.0;7373.223434809995
vehicle18;612.4008244383049;179.0;121.0;3.4212336560799157;161.18108147718726;1.1066782718998456;0.007389229569623401;0.012436978554710706;0.0571966078843386;52.16990470312406;0.0;3581.6574990674076
vehicle19;1371.6718017017104;218.0;43.0;6.292072484870231;398.9253665662876;0.8675674959123796;0.13221569690563803;0.03735678391296872;0.123482168257999;128.38684945293474;0.0;13092.758667114249
vehicle20;129.1449310466744;11.0;0.0;11.7404482769704;24.206293080177524;0.010984560357236313;0.0026515843706729314;0.0032987712398782516;0.05491626742528078;7.779011844771917;0.0;703.531998839646
vehicle21;756.7881241342179;138.0;76.0;5.483971914016072;260.51917488738803;4.42240878454211;0.0777727261029374;0.0399598386141754;0.1682313230147524;84.4636378591697;0.0;3826.542870074684
vehicle22;1212.7947209719366;124.0;21.0;9.78060258848336;376.758318124654;0.10530596519773074;0.0407821265004847;0.1049699828613294;2.0614043120415677;121.08003447372344;0.0;7769.402083318887
vehicle23;442.72045494936447;32.0;0.0;13.83501421716764;91.97721140413483;0.013664917673436208;0.002829253963754504;0.009451607368406138;0.5351050101841146;29.557925071924174;0.0;2093.125734048845
vehicle24;1075.6619061837453;92.0;11.0;11.691977241127665;272.4123608074145;4.312272940428146;0.08149647921536539;0.04319500854104904;0.18089832501470016;88.31998901775793;0.0;5223.69428142706
vehicle25;589.0410703059533;47.0;0.0;12.5327887299139;186.94242007802643;0.06306133368757516;0.018635262617688195;0.012115761926065081;0.4190579730881882;60.07991666351789;0.0;3056.606779899881
vehicle26;893.6238806921936;145.0;71.0;6.162923315118576;332.85560984784314;0.16224665505617417;0.03692597363153239;0.02077170889464256;0.7704230327393053;106.96945248139087;0.0;8729.461229767181
